group,variable,value
PRG,PRG,10.0
PRG,ANNEE_SCOLAIRE,-1.4394286681574362
PRG,SITE,-0.2908039336133549
PRG,ADR_VILLE,-0.3859860594287646
PRG,ADR_PAYS,0.01043549711719242
PRG,ENTREPRISE,-0.7219600999395124
PRG,VILLE,0.09984191872042872
PRG,PAYS,-0.9685542363585291
PRG,SUJET,-1.0220059326052406
PRG,REMUNERATION,-1.980221447331966
ANNEE_SCOLAIRE,PRG,-1.4394286681574362
ANNEE_SCOLAIRE,ANNEE_SCOLAIRE,10.0
ANNEE_SCOLAIRE,SITE,0.24288577221308502
ANNEE_SCOLAIRE,ADR_VILLE,0.03965383767744434
ANNEE_SCOLAIRE,ADR_PAYS,0.4554442931476321
ANNEE_SCOLAIRE,ENTREPRISE,0.17041385696254613
ANNEE_SCOLAIRE,VILLE,0.11980268246415965
ANNEE_SCOLAIRE,PAYS,0.6200561219400101
ANNEE_SCOLAIRE,SUJET,0.6443519869246932
ANNEE_SCOLAIRE,REMUNERATION,-0.604686886504202
SITE,PRG,-0.2908039336133549
SITE,ANNEE_SCOLAIRE,0.24288577221308502
SITE,SITE,10.0
SITE,ADR_VILLE,1.3233872221343714
SITE,ADR_PAYS,-0.07042598194287224
SITE,ENTREPRISE,0.5235334355593521
SITE,VILLE,0.5485473307219685
SITE,PAYS,-0.4017269645614614
SITE,SUJET,0.17525637385378598
SITE,REMUNERATION,0.470575142652921
ADR_VILLE,PRG,-0.3859860594287646
ADR_VILLE,ANNEE_SCOLAIRE,0.03965383767744434
ADR_VILLE,SITE,1.3233872221343714
ADR_VILLE,ADR_VILLE,10.0
ADR_VILLE,ADR_PAYS,-0.18578503550766473
ADR_VILLE,ENTREPRISE,0.41656301042876714
ADR_VILLE,VILLE,0.49300563151766363
ADR_VILLE,PAYS,-0.06419965769773421
ADR_VILLE,SUJET,-0.04935877129757318
ADR_VILLE,REMUNERATION,0.39414047557854737
ADR_PAYS,PRG,0.01043549711719242
ADR_PAYS,ANNEE_SCOLAIRE,0.4554442931476321
ADR_PAYS,SITE,-0.07042598194287224
ADR_PAYS,ADR_VILLE,-0.18578503550766473
ADR_PAYS,ADR_PAYS,10.0
ADR_PAYS,ENTREPRISE,-0.3304324215519616
ADR_PAYS,VILLE,0.056688489435593126
ADR_PAYS,PAYS,0.3965973532402681
ADR_PAYS,SUJET,0.1790938319527829
ADR_PAYS,REMUNERATION,-0.3427351971152026
ENTREPRISE,PRG,-0.7219600999395124
ENTREPRISE,ANNEE_SCOLAIRE,0.17041385696254613
ENTREPRISE,SITE,0.5235334355593521
ENTREPRISE,ADR_VILLE,0.41656301042876714
ENTREPRISE,ADR_PAYS,-0.3304324215519616
ENTREPRISE,ENTREPRISE,10.0
ENTREPRISE,VILLE,0.5067358786671983
ENTREPRISE,PAYS,0.18430832162572824
ENTREPRISE,SUJET,0.25322372711099633
ENTREPRISE,REMUNERATION,-0.245714601930377
VILLE,PRG,0.09984191872042872
VILLE,ANNEE_SCOLAIRE,0.11980268246415965
VILLE,SITE,0.5485473307219685
VILLE,ADR_VILLE,0.49300563151766363
VILLE,ADR_PAYS,0.056688489435593126
VILLE,ENTREPRISE,0.5067358786671983
VILLE,VILLE,10.0
VILLE,PAYS,-0.07816341945642834
VILLE,SUJET,-0.11896288905846873
VILLE,REMUNERATION,-0.23063431648364574
PAYS,PRG,-0.9685542363585291
PAYS,ANNEE_SCOLAIRE,0.6200561219400101
PAYS,SITE,-0.4017269645614614
PAYS,ADR_VILLE,-0.06419965769773421
PAYS,ADR_PAYS,0.3965973532402681
PAYS,ENTREPRISE,0.18430832162572824
PAYS,VILLE,-0.07816341945642834
PAYS,PAYS,10.0
PAYS,SUJET,0.20208563299769378
PAYS,REMUNERATION,-1.299617603770693
SUJET,PRG,-1.0220059326052406
SUJET,ANNEE_SCOLAIRE,0.6443519869246932
SUJET,SITE,0.17525637385378598
SUJET,ADR_VILLE,-0.04935877129757318
SUJET,ADR_PAYS,0.1790938319527829
SUJET,ENTREPRISE,0.25322372711099633
SUJET,VILLE,-0.11896288905846873
SUJET,PAYS,0.20208563299769378
SUJET,SUJET,10.0
SUJET,REMUNERATION,0.12688604225459638
REMUNERATION,PRG,-1.980221447331966
REMUNERATION,ANNEE_SCOLAIRE,-0.604686886504202
REMUNERATION,SITE,0.470575142652921
REMUNERATION,ADR_VILLE,0.39414047557854737
REMUNERATION,ADR_PAYS,-0.3427351971152026
REMUNERATION,ENTREPRISE,-0.245714601930377
REMUNERATION,VILLE,-0.23063431648364574
REMUNERATION,PAYS,-1.299617603770693
REMUNERATION,SUJET,0.12688604225459638
REMUNERATION,REMUNERATION,10.0
